,Name,Adress,Rating,URL,RoomType,Price,RoomSize
0,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,https://www.booking.com/hotel/kh/le-chanthou-boutique.ms.html?aid=356980&label=gog235jc-1DCAsoeEIUbGUtY2hhbnRob3UtYm91dGlxdWVIG1gDaHiIAQGYARu4ARfIAQzYAQPoAQH4AQKIAgGoAgO4Atjq2aIGwAIB0gIkMDUzYWQyMGUtYTViMi00NTI5LThjYTUtYWMzMTNkNGQzOTZh2AIE4AIB&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Bilik Deluxe Twin - Perkhidmatan Menjemput Percuma,"KHR 245,042",50 m²
1,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,https://www.booking.com/hotel/kh/le-chanthou-boutique.ms.html?aid=356980&label=gog235jc-1DCAsoeEIUbGUtY2hhbnRob3UtYm91dGlxdWVIG1gDaHiIAQGYARu4ARfIAQzYAQPoAQH4AQKIAgGoAgO4Atjq2aIGwAIB0gIkMDUzYWQyMGUtYTViMi00NTI5LThjYTUtYWMzMTNkNGQzOTZh2AIE4AIB&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Suite Premier - Perkhidmatan Menjemput Percuma,"KHR 247,270",50 m²
2,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,https://www.booking.com/hotel/kh/le-chanthou-boutique.ms.html?aid=356980&label=gog235jc-1DCAsoeEIUbGUtY2hhbnRob3UtYm91dGlxdWVIG1gDaHiIAQGYARu4ARfIAQzYAQPoAQH4AQKIAgGoAgO4Atjq2aIGwAIB0gIkMDUzYWQyMGUtYTViMi00NTI5LThjYTUtYWMzMTNkNGQzOTZh2AIE4AIB&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Suite Premier - Perkhidmatan Menjemput Percuma,"KHR 274,744",50 m²
3,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,https://www.booking.com/hotel/kh/le-chanthou-boutique.ms.html?aid=356980&label=gog235jc-1DCAsoeEIUbGUtY2hhbnRob3UtYm91dGlxdWVIG1gDaHiIAQGYARu4ARfIAQzYAQPoAQH4AQKIAgGoAgO4Atjq2aIGwAIB0gIkMDUzYWQyMGUtYTViMi00NTI5LThjYTUtYWMzMTNkNGQzOTZh2AIE4AIB&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Suite Family,"KHR 380,929",80 m²
4,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,https://www.booking.com/hotel/kh/le-chanthou-boutique.ms.html?aid=356980&label=gog235jc-1DCAsoeEIUbGUtY2hhbnRob3UtYm91dGlxdWVIG1gDaHiIAQGYARu4ARfIAQzYAQPoAQH4AQKIAgGoAgO4Atjq2aIGwAIB0gIkMDUzYWQyMGUtYTViMi00NTI5LThjYTUtYWMzMTNkNGQzOTZh2AIE4AIB&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Suite Family,"KHR 423,255",80 m²
