,Name,Adress,Rating,RoomType,RoomSize,Price
0,Siem Reap Capital Hotel & Spa,"Preah Sangreach Tep Vong Street, Siem Reap, Cambodia",8.8,Deluxe Twin Room,32 m²,"KHR 189,557"
1,Siem Reap Capital Hotel & Spa,"Preah Sangreach Tep Vong Street, Siem Reap, Cambodia",8.8,Deluxe Twin Room,32 m²,"KHR 208,286"
2,Siem Reap Capital Hotel & Spa,"Preah Sangreach Tep Vong Street, Siem Reap, Cambodia",8.8,Family Suite,45 m²,"KHR 416,572"
3,Siem Reap Capital Hotel & Spa,"Preah Sangreach Tep Vong Street, Siem Reap, Cambodia",8.8,Family Suite,45 m²,"KHR 379,073"
4,Siem Reap Capital Hotel & Spa,"Preah Sangreach Tep Vong Street, Siem Reap, Cambodia",8.8,Family Suite,45 m²,"KHR 437,405"
