,Name,Adress,Rating,RoomType,RoomSize,Price
0,Villa D Riverside Boutique Hotel,"River Road Siem Reap, Siem Reap, Kemboja",8.1,Bilik Standard Double,16 m²,"KHR 112,208"
1,Villa D Riverside Boutique Hotel,"River Road Siem Reap, Siem Reap, Kemboja",8.1,Bilik Deluxe Double,18 m²,"KHR 150,779"
2,Villa D Riverside Boutique Hotel,"River Road Siem Reap, Siem Reap, Kemboja",8.1,Bilik Deluxe Double,18 m²,"KHR 158,741"
3,Villa D Riverside Boutique Hotel,"River Road Siem Reap, Siem Reap, Kemboja",8.1,Bilik Premium Double atau Twin,22 m²,"KHR 131,679"
4,Villa D Riverside Boutique Hotel,"River Road Siem Reap, Siem Reap, Kemboja",8.1,Bilik Premium Double atau Twin,22 m²,"KHR 138,610"
5,Villa D Riverside Boutique Hotel,"River Road Siem Reap, Siem Reap, Kemboja",8.1,Bilik Deluxe Double atau Twin,25 m²,"KHR 157,504"
6,Villa D Riverside Boutique Hotel,"River Road Siem Reap, Siem Reap, Kemboja",8.1,Bilik Deluxe Double atau Twin,25 m²,"KHR 165,795"
7,Villa D Riverside Boutique Hotel,"River Road Siem Reap, Siem Reap, Kemboja",8.1,Bilik Premium Triple,24 m²,"KHR 161,711"
