,Name,Adress,Rating,RoomType,RoomSize,Price
0,Khmer Mansion Boutique Hotel,"Old Market Areas, Sok San Road, Siem Reap, Cambodia",9.4,Apsara Double Room with Pool View,36 m²,"KHR 268,144"
1,Khmer Mansion Boutique Hotel,"Old Market Areas, Sok San Road, Siem Reap, Cambodia",9.4,Apsara Twin Room with Pool View ,36 m²,"KHR 268,144"
2,Khmer Mansion Boutique Hotel,"Old Market Areas, Sok San Road, Siem Reap, Cambodia",9.4,Deluxe Double Room with Pool View,39 m²,"KHR 330,023"
3,Khmer Mansion Boutique Hotel,"Old Market Areas, Sok San Road, Siem Reap, Cambodia",9.4,Mansion Suite,45 m²,"KHR 350,650"
4,Khmer Mansion Boutique Hotel,"Old Market Areas, Sok San Road, Siem Reap, Cambodia",9.4,Family Room (Connecting Room),81 m²,"KHR 556,914"
