,Name,Adress,Rating,URL,RoomType,Price,RoomSize
0,UTEY Hotel,"Komai Street (Opposite to Kantha Bopha Hospital), Siem Reap, Cambodia",7.8,https://www.booking.com/hotel/kh/utey.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIEdXRleUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCm-rZogbAAgHSAiRmYTk0MzY0Yy0zMzhlLTRiMjAtYmQwMy0xMjhkZDY5N2JhMzfYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Double Room,"KHR 118,808",24 m²
1,UTEY Hotel,"Komai Street (Opposite to Kantha Bopha Hospital), Siem Reap, Cambodia",7.8,https://www.booking.com/hotel/kh/utey.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIEdXRleUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCm-rZogbAAgHSAiRmYTk0MzY0Yy0zMzhlLTRiMjAtYmQwMy0xMjhkZDY5N2JhMzfYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Twin Room,"KHR 118,808",24 m²
2,UTEY Hotel,"Komai Street (Opposite to Kantha Bopha Hospital), Siem Reap, Cambodia",7.8,https://www.booking.com/hotel/kh/utey.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIEdXRleUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCm-rZogbAAgHSAiRmYTk0MzY0Yy0zMzhlLTRiMjAtYmQwMy0xMjhkZDY5N2JhMzfYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Double or Twin Room with City View,"KHR 136,630",28 m²
3,UTEY Hotel,"Komai Street (Opposite to Kantha Bopha Hospital), Siem Reap, Cambodia",7.8,https://www.booking.com/hotel/kh/utey.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIEdXRleUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCm-rZogbAAgHSAiRmYTk0MzY0Yy0zMzhlLTRiMjAtYmQwMy0xMjhkZDY5N2JhMzfYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,King Suite,"KHR 237,617",45 m²
4,UTEY Hotel,"Komai Street (Opposite to Kantha Bopha Hospital), Siem Reap, Cambodia",7.8,https://www.booking.com/hotel/kh/utey.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIEdXRleUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCm-rZogbAAgHSAiRmYTk0MzY0Yy0zMzhlLTRiMjAtYmQwMy0xMjhkZDY5N2JhMzfYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Triple Room,"KHR 136,630",26 m²
5,UTEY Hotel,"Komai Street (Opposite to Kantha Bopha Hospital), Siem Reap, Cambodia",7.8,https://www.booking.com/hotel/kh/utey.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIEdXRleUgzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gCm-rZogbAAgHSAiRmYTk0MzY0Yy0zMzhlLTRiMjAtYmQwMy0xMjhkZDY5N2JhMzfYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Family Room,"KHR 237,617",48 m²
