,Name,Adress,Rating,RoomType,RoomSize,Price
0,Maison 557,"#557 Wat Bo Road, Groupe 12, Siem Reap, Cambodia",9.3,Superior Double Room,32 m²,"KHR 176,356"
1,Maison 557,"#557 Wat Bo Road, Groupe 12, Siem Reap, Cambodia",9.3,Superior Double Room,32 m²,"KHR 185,638"
2,Maison 557,"#557 Wat Bo Road, Groupe 12, Siem Reap, Cambodia",9.3,Superior Double Room,32 m²,"KHR 204,202"
3,Maison 557,"#557 Wat Bo Road, Groupe 12, Siem Reap, Cambodia",9.3,Deluxe Double or Twin Room,42 m²,"KHR 211,627"
4,Maison 557,"#557 Wat Bo Road, Groupe 12, Siem Reap, Cambodia",9.3,Deluxe Double or Twin Room,42 m²,"KHR 222,766"
5,Maison 557,"#557 Wat Bo Road, Groupe 12, Siem Reap, Cambodia",9.3,Deluxe Double or Twin Room,42 m²,"KHR 245,042"
6,Maison 557,"#557 Wat Bo Road, Groupe 12, Siem Reap, Cambodia",9.3,Suite with Garden View,33 m²,"KHR 230,439"
7,Maison 557,"#557 Wat Bo Road, Groupe 12, Siem Reap, Cambodia",9.3,Suite with Garden View,33 m²,"KHR 242,567"
8,Maison 557,"#557 Wat Bo Road, Groupe 12, Siem Reap, Cambodia",9.3,Suite with Garden View,33 m²,"KHR 266,824"
