,Name,Adress,Rating,RoomType,RoomSize,Price
0,Eightfold Urban Resort,"Salakamreuk Rd, Siem Reap, Cambodia",9.7,Deluxe Double or Twin Room with Pool View,40 m²,"KHR 222,766"
1,Eightfold Urban Resort,"Salakamreuk Rd, Siem Reap, Cambodia",9.7,Deluxe Double or Twin Room with Pool View,40 m²,"KHR 272,269"
2,Eightfold Urban Resort,"Salakamreuk Rd, Siem Reap, Cambodia",9.7,Deluxe Pool Access ,40 m²,"KHR 363,026"
3,Eightfold Urban Resort,"Salakamreuk Rd, Siem Reap, Cambodia",9.7,Deluxe Pool Access ,40 m²,"KHR 404,278"
