,Name,Adress,Rating,RoomType,RoomSize,Price
0,Chamraoen’s Home,"Wat Damnak Village, Salakamrouek Commune, Siem Reap City, Cambodia, Krong Siem Reap, Siem Reap, Cambodia",8.9,Superior Double Room,28 m²,"KHR 66,005"
1,Chamraoen’s Home,"Wat Damnak Village, Salakamrouek Commune, Siem Reap City, Cambodia, Krong Siem Reap, Siem Reap, Cambodia",8.9,Superior Twin Room,28 m²,"KHR 66,005"
2,Chamraoen’s Home,"Wat Damnak Village, Salakamrouek Commune, Siem Reap City, Cambodia, Krong Siem Reap, Siem Reap, Cambodia",8.9,Superior Triple Room,32 m²,"KHR 103,132"
