,Name,Adress,Rating,URL,RoomType,Price,RoomSize
0,Happy Heng Heang Guesthouse,"#0134 Phum Wat Bo, Khum Salakomreuk, Siem Reap, Cambodia, Siem Reap, Cambodia",8.3,https://www.booking.com/hotel/kh/happy-heng-heang-guesthouse.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEIbaGFwcHktaGVuZy1oZWFuZy1ndWVzdGhvdXNlSAlYA2h4iAEBmAEJuAEXyAEM2AED6AEB-AECiAIBqAIDuALj09miBsACAdICJDBlMmMyYTBhLTc2MjktNGEzNy04ZTBmLTllNDcyYWJjY2JhNtgCBOACAQ&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=8&checkin_monthday=16&checkin_year=2023&checkout_month=8&checkout_monthday=17&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Standard Triple Room,"KHR 61,879",25 m²
