,Name,Adress,Rating,URL,RoomType,Price,RoomSize
0,Five Rose Siem Reap Hostel,"No.0566, Group 2, Banteay Chas Village,Slorkram Commune, Siem Reap, Cambodia",7.8,https://www.booking.com/hotel/kh/european-guesthouse.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEITZXVyb3BlYW4tZ3Vlc3Rob3VzZUgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCgujYogbAAgHSAiQ3M2JjZjA5Mi1hNjVlLTQ3ZTctOWY2My1iODRhZDIyNzA0NWLYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Superior Double Room,"KHR 56,104",20 m²
1,Five Rose Siem Reap Hostel,"No.0566, Group 2, Banteay Chas Village,Slorkram Commune, Siem Reap, Cambodia",7.8,https://www.booking.com/hotel/kh/european-guesthouse.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEITZXVyb3BlYW4tZ3Vlc3Rob3VzZUgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCgujYogbAAgHSAiQ3M2JjZjA5Mi1hNjVlLTQ3ZTctOWY2My1iODRhZDIyNzA0NWLYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Superior Twin Room,"KHR 61,384",20 m²
2,Five Rose Siem Reap Hostel,"No.0566, Group 2, Banteay Chas Village,Slorkram Commune, Siem Reap, Cambodia",7.8,https://www.booking.com/hotel/kh/european-guesthouse.en-gb.html?aid=356980&label=gog235jc-1DCAsoeEITZXVyb3BlYW4tZ3Vlc3Rob3VzZUgJWANoeIgBAZgBCbgBF8gBDNgBA-gBAfgBAogCAagCA7gCgujYogbAAgHSAiQ3M2JjZjA5Mi1hNjVlLTQ3ZTctOWY2My1iODRhZDIyNzA0NWLYAgTgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Superior Family Room,"KHR 80,649",35 m²
