,Name,Adress,Rating,RoomType,RoomSize,Price
0,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,Bilik Deluxe Twin - Perkhidmatan Menjemput Percuma,50 m²,"KHR 245,042"
1,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,Suite Premier - Perkhidmatan Menjemput Percuma,50 m²,"KHR 247,270"
2,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,Suite Premier - Perkhidmatan Menjemput Percuma,50 m²,"KHR 274,744"
3,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,Suite Family,80 m²,"KHR 380,929"
4,Le Chanthou Boutique,"Khooc Phnout Road, Siem Reap Cambodia., Siem Reap, Kemboja",9.2,Suite Family,80 m²,"KHR 423,255"
