,Name,Adress,Rating,URL,RoomType,Price,RoomSize
0,Anansaya La Maison,"Street 30, Veal Village, Kouk Chork Commune, Siem Reap, Siem Reap, Cambodia",9.7,https://www.booking.com/hotel/kh/jaya-house-angkor-park.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIWamF5YS1ob3VzZS1hbmdrb3ItcGFya0gzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC4erYogbAAgHSAiRkOTJmYjM0Zi0wMDhiLTQ0ODUtOWFjOS0xY2VjZmQxYWNkNzDYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe King Room - Free Airport Transfers + Mini-Bar,"KHR 1,010,696",42 m²
1,Anansaya La Maison,"Street 30, Veal Village, Kouk Chork Commune, Siem Reap, Siem Reap, Cambodia",9.7,https://www.booking.com/hotel/kh/jaya-house-angkor-park.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIWamF5YS1ob3VzZS1hbmdrb3ItcGFya0gzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC4erYogbAAgHSAiRkOTJmYjM0Zi0wMDhiLTQ0ODUtOWFjOS0xY2VjZmQxYWNkNzDYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe Twin Room - Free Airport Transfers + Mini-Bar,"KHR 1,010,696",42 m²
2,Anansaya La Maison,"Street 30, Veal Village, Kouk Chork Commune, Siem Reap, Siem Reap, Cambodia",9.7,https://www.booking.com/hotel/kh/jaya-house-angkor-park.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIWamF5YS1ob3VzZS1hbmdrb3ItcGFya0gzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC4erYogbAAgHSAiRkOTJmYjM0Zi0wMDhiLTQ0ODUtOWFjOS0xY2VjZmQxYWNkNzDYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Landmark Room - Free Airport Transfers + Mini-Bar,"KHR 1,131,980",42 m²
3,Anansaya La Maison,"Street 30, Veal Village, Kouk Chork Commune, Siem Reap, Siem Reap, Cambodia",9.7,https://www.booking.com/hotel/kh/jaya-house-angkor-park.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIWamF5YS1ob3VzZS1hbmdrb3ItcGFya0gzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC4erYogbAAgHSAiRkOTJmYjM0Zi0wMDhiLTQ0ODUtOWFjOS0xY2VjZmQxYWNkNzDYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Cabana King Room - Free Airport Transfers + Mini-Bar,"KHR 1,131,980",59 m²
4,Anansaya La Maison,"Street 30, Veal Village, Kouk Chork Commune, Siem Reap, Siem Reap, Cambodia",9.7,https://www.booking.com/hotel/kh/jaya-house-angkor-park.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIWamF5YS1ob3VzZS1hbmdrb3ItcGFya0gzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC4erYogbAAgHSAiRkOTJmYjM0Zi0wMDhiLTQ0ODUtOWFjOS0xY2VjZmQxYWNkNzDYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Classic Suite + Free Airport Transfers + Mini - Bar,"KHR 1,212,835",65 m²
5,Anansaya La Maison,"Street 30, Veal Village, Kouk Chork Commune, Siem Reap, Siem Reap, Cambodia",9.7,https://www.booking.com/hotel/kh/jaya-house-angkor-park.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIWamF5YS1ob3VzZS1hbmdrb3ItcGFya0gzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC4erYogbAAgHSAiRkOTJmYjM0Zi0wMDhiLTQ0ODUtOWFjOS0xY2VjZmQxYWNkNzDYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Deluxe King Room - Free Daily 60mn Spa Treatment + Airport Pickup ,"KHR 1,293,691",42 m²
6,Anansaya La Maison,"Street 30, Veal Village, Kouk Chork Commune, Siem Reap, Siem Reap, Cambodia",9.7,https://www.booking.com/hotel/kh/jaya-house-angkor-park.en-gb.html?aid=356980&label=gog235jc-1FCAsoeEIWamF5YS1ob3VzZS1hbmdrb3ItcGFya0gzWANoeIgBAZgBCbgBF8gBDNgBAegBAfgBDIgCAagCA7gC4erYogbAAgHSAiRkOTJmYjM0Zi0wMDhiLTQ0ODUtOWFjOS0xY2VjZmQxYWNkNzDYAgbgAgE&sid=42cbc141abd816955d8fbe7ce58d0863&checkin_month=5&checkin_monthday=8&checkin_year=2023&checkout_month=5&checkout_monthday=9&checkout_year=2023&dist=0&do_availability_check=1&group_adults=2&group_children=0&hp_avform=1&hp_group_set=0&no_rooms=1&origin=hp&sb_price_type=total&src=hotel&stay_on_hp=1&type=total&#availability_target,Two- Bedroom Family Suite - Free Airport Trans + Mini - Bar,"KHR 2,021,392",85 m²
