Unnamed: 0,Hotel,Price,Location,Url
1,Onederz Siem Reap,"118,746",Siem Reap | 0.7 km from centre,https://www.booking.com/hotel/kh/one-stop-hostel-siem-reap-angkor-night-market.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=159588707_88777196_2_42_0&highlighted_blocks=159588707_88777196_2_42_0&matching_block_id=159588707_88777196_2_42_0&sr_pri_blocks=159588707_88777196_2_42_0__2930&tpi_r=2&from_sustainable_property_sr=1
2,Five Rose Siem Reap Hostel,"37,893","Wat Bo Area, Siem Reap | 0.6 km from centre",https://www.booking.com/hotel/kh/european-guesthouse.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=38198417_367177534_2_0_0&highlighted_blocks=38198417_367177534_2_0_0&matching_block_id=38198417_367177534_2_0_0&sr_pri_blocks=38198417_367177534_2_0_0__935&tpi_r=2
3,Lub d Cambodia Siem Reap,"115,342",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/lub-d-cambodia-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=247656903_0_2_0_0&highlighted_blocks=247656903_0_2_0_0&matching_block_id=247656903_0_2_0_0&sr_pri_blocks=247656903_0_2_0_0__2846&tpi_r=1&from_sustainable_property_sr=1
4,Garden Village Guesthouse & Pool Bar,"36,475","Sok San Road, Siem Reap | 1 km from centre",https://www.booking.com/hotel/kh/garden-village-guesthouse.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=197810003_262120910_2_2_0&highlighted_blocks=197810003_262120910_2_2_0&matching_block_id=197810003_262120910_2_2_0&sr_pri_blocks=197810003_262120910_2_2_0__900&tpi_r=2&from_sustainable_property_sr=1
5,Two Seasons Siem Reap Hotel,"275,871",Siem Reap | 0.5 km from centre,https://www.booking.com/hotel/kh/two-seasons-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=870587402_0_2_1_0&highlighted_blocks=870587402_0_2_1_0&matching_block_id=870587402_0_2_1_0&sr_pri_blocks=870587402_0_2_1_0__6807&tpi_r=1&from_sustainable_property_sr=1
6,Khmer House Boutique,"168,716","Wat Bo Area, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/khmer-house-boutique-krong-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=909823901_362163079_2_1_0&highlighted_blocks=909823901_362163079_2_1_0&matching_block_id=909823901_362163079_2_1_0&sr_pri_blocks=909823901_362163079_2_1_0__4163&tpi_r=2&from_sustainable_property_sr=1
7,The Palmery,"78,016",Siem Reap | 2.4 km from centre,https://www.booking.com/hotel/kh/the-palmery.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=900048305_360689878_2_42_0&highlighted_blocks=900048305_360689878_2_42_0&matching_block_id=900048305_360689878_2_42_0&sr_pri_blocks=900048305_360689878_2_42_0__1925&tpi_r=2&from_sustainable_property_sr=1
8,Royal Crown Hotel & Spa,"183,833",Siem Reap | 0.8 km from centre,https://www.booking.com/hotel/kh/royal-crown-amp-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=42996208_0_2_1_0&highlighted_blocks=42996208_0_2_1_0&matching_block_id=42996208_0_2_1_0&sr_pri_blocks=42996208_0_2_1_0__4536&tpi_r=1&from_sustainable_property_sr=1
9,Sokha Angkor Resort,"391,659","Charles de Gaulle, Siem Reap | 450 m from centre",https://www.booking.com/hotel/kh/sokha-angkor-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=23680701_0_2_1_0&highlighted_blocks=23680701_0_2_1_0&matching_block_id=23680701_0_2_1_0&sr_pri_blocks=23680701_0_2_1_0__9664&tpi_r=1&from_sustainable_property_sr=1
10,Ravoeun Angkor Boutique,"54,712",Siem Reap | 1.7 km from centre,https://www.booking.com/hotel/kh/ravoeun-angkor-boutique-krong-siem-reap12.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=777735105_336111563_2_0_0&highlighted_blocks=777735105_336111563_2_0_0&matching_block_id=777735105_336111563_2_0_0&sr_pri_blocks=777735105_336111563_2_0_0__1350&tpi_r=2
11,Chamraoen’s Home,"64,844",Siem Reap | 1.1 km from centre,https://www.booking.com/hotel/kh/chamraoens-home.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=260091903_114878507_2_0_0&highlighted_blocks=260091903_114878507_2_0_0&matching_block_id=260091903_114878507_2_0_0&sr_pri_blocks=260091903_114878507_2_0_0__1600&tpi_r=2
12,Rithy Rine Angkor Residence,"160,368",Siem Reap | 0.8 km from centre,https://www.booking.com/hotel/kh/rithy-rine-angkor-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=166886105_119809028_0_0_0&highlighted_blocks=166886105_119809028_0_0_0&matching_block_id=166886105_119809028_0_0_0&sr_pri_blocks=166886105_119809028_0_0_0__3957&tpi_r=2&from_sustainable_property_sr=1
13,Damrei Residence & Spa,"173,620","Wat Bo Area, Siem Reap | 0.6 km from centre",https://www.booking.com/hotel/kh/damrei-residence-amp-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=200703801_247804357_2_42_0&highlighted_blocks=200703801_247804357_2_42_0&matching_block_id=200703801_247804357_2_42_0&sr_pri_blocks=200703801_247804357_2_42_0__4284&tpi_r=2
14,Blossoming Romduol Boutique,"71,369",Siem Reap | 1.1 km from centre,https://www.booking.com/hotel/kh/blossoming-romduol-lodge.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=112900705_0_2_1_0&highlighted_blocks=112900705_0_2_1_0&matching_block_id=112900705_0_2_1_0&sr_pri_blocks=112900705_0_2_1_0__1761&tpi_r=1&from_sustainable_property_sr=1
15,Smart Angkor Boutique,"51,065",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/smart-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=665505403_272805537_2_2_0&highlighted_blocks=665505403_272805537_2_2_0&matching_block_id=665505403_272805537_2_2_0&sr_pri_blocks=665505403_272805537_2_2_0__1260&tpi_r=2
16,Riversoul Boutique,"149,547","Wat Bo Area, Siem Reap | 400 m from centre",https://www.booking.com/hotel/kh/riversoul-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=202681402_351406706_2_2_0&highlighted_blocks=202681402_351406706_2_2_0&matching_block_id=202681402_351406706_2_2_0&sr_pri_blocks=202681402_351406706_2_2_0__3690&tpi_r=2&from_sustainable_property_sr=1
17,Angkor Aurora,"143,184","Wat Bo Area, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/angkor-aurora.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=325936402_0_2_0_0&highlighted_blocks=325936402_0_2_0_0&matching_block_id=325936402_0_2_0_0&sr_pri_blocks=325936402_0_2_0_0__3533&tpi_r=1&from_sustainable_property_sr=1
18,Relax Resort Angkor Villa,"35,056",Siem Reap | 2.6 km from centre,https://www.booking.com/hotel/kh/relax-resort-angkor-villa-krong-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=422592401_0_2_1_0&highlighted_blocks=422592401_0_2_1_0&matching_block_id=422592401_0_2_1_0&sr_pri_blocks=422592401_0_2_1_0__865&tpi_r=1
19,Tropical Breeze,"58,927",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/tropical-breeze.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=28322505_91049294_0_2_0&highlighted_blocks=28322505_91049294_0_2_0&matching_block_id=28322505_91049294_0_2_0&sr_pri_blocks=28322505_91049294_0_2_0__1454&tpi_r=2
20,The Funky Village,"51,511",Siem Reap | 0.7 km from centre,https://www.booking.com/hotel/kh/funky-flashpacker.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022463&all_sr_blocks=129867520_355396706_2_2_0&highlighted_blocks=129867520_355396706_2_2_0&matching_block_id=129867520_355396706_2_2_0&sr_pri_blocks=129867520_355396706_2_2_0__1271&tpi_r=2&from_sustainable_property_sr=1
21,Anansaya La Maison,"911,871",Siem Reap | 2.3 km from centre,https://www.booking.com/hotel/kh/jaya-house-angkor-park.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022464&all_sr_blocks=609984307_366280971_2_41_0&highlighted_blocks=609984307_366280971_2_41_0&matching_block_id=609984307_366280971_2_41_0&sr_pri_blocks=609984307_366280971_2_41_0__22500&tpi_r=2&from_sustainable_property_sr=1
22,Luxury Angkor Resort & Sky Lounge,"47,417",Siem Reap | 1.8 km from centre,https://www.booking.com/hotel/kh/luxury-angkor-resort-and-sky-bar-krong-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022464&all_sr_blocks=846567811_351704715_2_0_0&highlighted_blocks=846567811_351704715_2_0_0&matching_block_id=846567811_351704715_2_0_0&sr_pri_blocks=846567811_351704715_2_0_0__1170&tpi_r=2&from_sustainable_property_sr=1
23,Eightfold Urban Resort,"356,643",Siem Reap | 2 km from centre,https://www.booking.com/hotel/kh/eightfold-urban-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022464&all_sr_blocks=921141104_363830557_2_2_0&highlighted_blocks=921141104_363830557_2_2_0&matching_block_id=921141104_363830557_2_2_0&sr_pri_blocks=921141104_363830557_2_2_0__8800&tpi_r=2&from_sustainable_property_sr=1
24,Le Water Villa,"66,141","Old French Quarter, Siem Reap | 300 m from centre",https://www.booking.com/hotel/kh/kandal-village-inn.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022464&all_sr_blocks=207289005_0_2_0_0&highlighted_blocks=207289005_0_2_0_0&matching_block_id=207289005_0_2_0_0&sr_pri_blocks=207289005_0_2_0_0__1632&tpi_r=1&from_sustainable_property_sr=1
25,King Boutique Hotel,"66,911",Siem Reap | 0.6 km from centre,https://www.booking.com/hotel/kh/the-king-angkor-villa-and-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022464&all_sr_blocks=27390504_0_2_0_0&highlighted_blocks=27390504_0_2_0_0&matching_block_id=27390504_0_2_0_0&sr_pri_blocks=27390504_0_2_0_0__1651&tpi_r=1
26,Sihariddh Angkor Villa,"32,422",Siem Reap | 2.3 km from centre,https://www.booking.com/hotel/kh/sihariddh-angkor-villa-siem-reap-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=27&hapos=27&sr_order=popularity&srpvid=66eb76de40b30394&srepoch=1680022464&all_sr_blocks=366632801_121635899_2_34_0&highlighted_blocks=366632801_121635899_2_34_0&matching_block_id=366632801_121635899_2_34_0&sr_pri_blocks=366632801_121635899_2_34_0__800&tpi_r=2
